CO,CDS,DISTRICT,EDP 365,"Current
19,73437,Compton Unified,"285,208,801.97","19,392.57","14,707.12",Unified
19,73445,Hacienda la Puente Unified,"241,812,805.24","17,109.30","14,133.41",Unified
19,73452,Rowland Unified,"188,053,297.21","12,595.26","14,930.48",Unified
19,73460,Walnut Valley Unified,"156,741,864.86","13,436.13","11,665.70",Unified
19,75291,San Gabriel Unified,"64,269,475.74","4,784.26","13,433.52",Unified
19,75309,Acton-Agua Dulce Unified,"14,768,712.03",979.6,"15,076.27",Unified
19,75333,Manhattan Beach Unified,"85,690,979.98","6,302.25","13,596.89",Unified
19,75341,Redondo Beach Unified,"103,639,913.40","9,743.71","10,636.60",Unified
19,75713,Alhambra Unified,"208,162,779.25","15,754.91","13,212.57",Unified
19,76869,Wiseburn Unified,"29,270,429.46","2,426.02","12,065.21",Unified
20,65177,Alview-Dairyland Union Elementary,"4,563,057.97",369.46,"12,350.61",Elementary
20,65185,Bass Lake Joint Union Elementary,"10,580,481.57",843.47,"12,543.99",Elementary
20,65193,Chowchilla Elementary,"27,605,307.01","2,155.70","12,805.73",Elementary
20,65201,Chowchilla Union High,"12,687,040.32","1,023.39","12,397.07",High
20,65243,Madera Unified,"264,936,261.06","19,143.79","13,839.28",Unified
20,65276,Raymond-Knowles Union Elementary,"1,109,869.93",74.98,"14,802.21",Elementary
20,75580,Golden Valley Unified,"22,896,665.76","1,953.51","11,720.78",Unified
20,75606,Chawanakee Unified,"10,986,018.64",869.8,"12,630.51",Unified
20,76414,Yosemite Unified,"17,838,256.07","1,411.86","12,634.58",Unified
21,65300,Bolinas-Stinson Union,"5,042,140.10",83.53,"60,363.22",Elementary
21,65318,Miller Creek Elementary,"25,405,283.32","1,938.82","13,103.48",Elementary
21,65334,Kentfield Elementary,"17,876,674.41","1,141.69","15,658.08",Elementary
21,65342,Laguna Joint Elementary,"282,506.18",9.78,"28,886.11",Elementary
21,65359,Lagunitas Elementary,"4,090,300.50",225.18,"18,164.58",Elementary
21,65367,Larkspur-Corte Madera,"20,002,748.46","1,480.74","13,508.62",Elementary
21,65375,Lincoln Elementary,"313,922.44",5.98,"52,495.39",Elementary
21,65391,Mill Valley Elementary,"47,160,141.95","2,740.61","17,207.90",Elementary
21,65409,Nicasio,"869,196.25",36.89,"23,561.84",Elementary
21,65417,Novato Unified,"87,474,606.00","7,271.63","12,029.57",Unified
21,65425,Reed Union Elementary,"25,475,266.57","1,255.42","20,292.23",Elementary
21,65433,Ross Elementary,"8,456,472.55",366.88,"23,049.70",Elementary
21,65458,San Rafael City Elementary,"59,180,979.68","4,409.76","13,420.45",Elementary
21,65466,San Rafael City High,"39,418,381.20","2,620.22","15,043.92",High
21,65474,Sausalito Marin City,"7,200,294.48",104.48,"68,915.53",Elementary
21,65482,Tamalpais Union High,"92,054,738.91","4,890.93","18,821.52",High
21,73361,Shoreline Unified,"15,258,670.54",474.68,"32,145.17",Unified
21,75002,Ross Valley Elementary,"23,812,327.12","1,961.45","12,140.17",Elementary
22,65532,Mariposa County Unified,"21,985,011.94","1,573.93","13,968.23",Unified
23,65540,Anderson Valley Unified,"7,163,769.14",414.19,"17,295.85",Unified
23,65565,Fort Bragg Unified,"21,973,820.75","1,700.71","12,920.38",Unified
23,65573,Manchester Union Elementary,"935,513.52",41.79,"22,386.06",Elementary
23,65581,Mendocino Unified,"8,355,569.40",488.36,"17,109.45",Unified
23,65607,Round Valley Unified,"7,706,441.62",408.8,"18,851.37",Unified
23,65615,Ukiah Unified,"83,358,216.26","5,661.09","14,724.76",Unified
23,65623,Willits Unified,"19,991,541.43","1,454.86","13,741.21",Unified
23,73866,Potter Valley Community Unified,"3,856,883.54",272.93,"14,131.40",Unified
23,73916,Laytonville Unified,"5,218,919.87",337.37,"15,469.42",Unified
23,75218,Leggett Valley Unified,"2,624,725.72",124.61,"21,063.52",Unified
23,76349,Arena Union Elementary/Point Arena Joint Union High ,"7,742,844.94",350.56,"22,087.07",Common Admin
24,65631,Atwater Elementary,"56,766,629.56","4,770.18","11,900.31",Elementary
24,65649,Ballico-Cressey Elementary,"1,437,499.05",45.17,"31,824.20",Elementary
24,65680,El Nido Elementary,"2,529,984.11",151.66,"16,681.95",Elementary
24,65698,Hilmar Unified,"28,946,472.15","2,258.71","12,815.49",Unified
24,65722,Le Grand Union Elementary,"5,221,638.88",342.61,"15,240.77",Elementary
24,65730,Le Grand Union High,"8,391,603.51",492.43,"17,041.21",High
24,65748,Livingston Union,"31,789,466.29","2,413.89","13,169.39",Elementary
24,65755,Los Banos Unified,"144,986,232.96","10,490.48","13,820.74",Unified
24,65763,McSwain Union Elementary,"9,280,939.18",834.52,"11,121.29",Elementary
24,65771,Merced City Elementary,"128,716,535.14","10,574.58","12,172.26",Elementary
24,65789,Merced Union High,"144,122,797.51","10,165.45","14,177.71",High
24,65813,Plainsburg Union Elementary,"1,235,911.16",104.99,"11,771.70",Elementary
24,65821,Planada Elementary,"11,670,636.19",801.1,"14,568.26",Elementary
24,65839,Snelling-Merced Falls Union Elementary,"951,935.04",76.41,"12,458.25",Elementary
24,65862,Weaver Union,"37,050,524.29","2,786.06","13,298.54",Elementary
24,65870,Winton,"25,468,925.75","1,946.43","13,084.94",Elementary
24,73619,Gustine Unified,"21,864,703.82","1,728.53","12,649.31",Unified
24,73726,Merced River Union Elementary,"2,083,603.56",193.16,"10,786.93",Elementary
24,75317,Dos Palos Oro Loma Joint Unified,"31,967,684.92","2,220.42","14,397.13",Unified
24,75366,Delhi Unified,"32,939,658.45","2,458.62","13,397.62",Unified
25,65896,Surprise Valley Joint Unified,"1,532,047.57",102.42,"14,958.48",Unified
25,73585,Modoc Joint Unified,"9,828,919.10",788.24,"12,469.45",Unified
25,73593,Tulelake Basin Joint Unified,"5,996,901.06",386.9,"15,499.87",Unified
26,73668,Eastern Sierra Unified,"10,494,399.60",404.19,"25,964.03",Unified
26,73692,Mammoth Unified,"14,366,621.25","1,125.21","12,767.95",Unified
27,65961,Alisal Union,"110,690,922.26","8,219.23","13,467.31",Elementary
27,65979,Bradley Union Elementary,"870,222.67",65.4,"13,306.16",Elementary
27,65987,Carmel Unified,"61,824,722.71","2,385.37","25,918.29",Unified
27,65995,Chualar Union,"4,021,580.38",281.5,"14,286.25",Elementary
27,66027,Graves Elementary,"454,960.22",40.24,"11,306.17",Elementary
27,66035,Greenfield Union Elementary,"44,416,221.71","3,412.82","13,014.52",Elementary
27,66050,King City Union,"35,249,159.65","2,523.42","13,968.80",Elementary
27,66068,South Monterey County Joint Union High,"33,196,879.45","2,356.30","14,088.56",High
27,66076,Lagunita Elementary,"1,121,005.87",89.8,"12,483.36",Elementary
27,66084,Mission Union Elementary,"1,510,565.38",120.95,"12,489.17",Elementary
27,66092,Monterey Peninsula Unified,"133,147,262.49","9,385.85","14,185.96",Unified
27,66134,Pacific Grove Unified,"36,241,169.32","1,891.98","19,155.15",Unified
27,66142,Salinas City Elementary,"106,953,736.38","8,156.43","13,112.81",Elementary
27,66159,Salinas Union High,"214,334,295.33","15,388.60","13,928.12",High
27,66167,San Antonio Union Elementary,"1,818,441.83",126.44,"14,381.86",Elementary
27,66175,San Ardo Union Elementary,"1,799,002.93",107.34,"16,759.86",Elementary
27,66183,San Lucas Union Elementary,"1,259,557.37",70.18,"17,947.53",Elementary
27,66191,Santa Rita Union Elementary,"39,532,112.55","3,444.65","11,476.38",Elementary
27,66225,Spreckels Union Elementary,"9,623,074.29",958.7,"10,037.63",Elementary
27,66233,Washington Union Elementary,"8,588,958.01",844.82,"10,166.61",Elementary
27,73825,North Monterey County Unified,"61,870,319.62","4,341.77","14,250.02",Unified
27,75150,Big Sur Unified,"860,372.98",15.73,"54,696.31",Unified
27,75440,Soledad Unified,"70,760,117.98","4,640.49","15,248.42",Unified
27,75473,Gonzales Unified,"28,897,562.10","2,234.49","12,932.51",Unified
28,66241,Calistoga Joint Unified,"18,211,633.74",832.66,"21,871.63",Unified
28,66258,Howell Mountain Elementary,"1,707,552.90",92.55,"18,450.06",Elementary
28,66266,Napa Valley Unified,"196,835,137.86","16,638.48","11,830.12",Unified
28,66282,Pope Valley Union Elementary,"1,372,582.83",44.03,"31,173.81",Elementary
28,66290,Saint Helena Unified,"35,882,517.80","1,230.07","29,171.12",Unified
29,66316,Chicago Park Elementary,"1,657,834.24",110.93,"14,944.87",Elementary
29,66324,Clear Creek Elementary,"1,698,263.68",172.58,"9,840.44",Elementary
29,66332,Grass Valley Elementary,"16,432,255.68","1,205.42","13,631.98",Elementary
29,66340,Nevada City Elementary,"8,591,108.58",708.69,"12,122.52",Elementary
29,66357,Nevada Joint Union High,"38,791,241.56","2,410.80","16,090.61",High
29,66373,Pleasant Ridge Union Elementary,"13,160,953.92","1,247.10","10,553.25",Elementary
29,66407,Union Hill Elementary,"7,341,508.71",711.55,"10,317.63",Elementary
29,66415,Twin Ridges Elementary,"1,806,948.32",86.9,"20,793.42",Elementary
29,76877,Penn Valley Union Elementary,"5,870,814.63",513.28,"11,437.84",Elementary
30,66423,Anaheim Elementary,"247,551,915.99","15,525.43","15,944.93",Elementary
30,66431,Anaheim Union High,"406,389,704.50","28,386.37","14,316.37",High
30,66449,Brea-Olinda Unified,"67,226,506.81","5,857.86","11,476.29",Unified
30,66456,Buena Park Elementary,"57,278,176.68","4,236.42","13,520.42",Elementary
30,66464,Capistrano Unified,"522,537,043.98","44,604.01","11,715.02",Unified
30,66472,Centralia Elementary,"50,695,021.99","4,053.81","12,505.52",Elementary
30,66480,Cypress Elementary,"45,727,856.67","3,693.45","12,380.80",Elementary
30,66498,Fountain Valley Elementary,"66,738,618.12","6,139.57","10,870.24",Elementary
30,66506,Fullerton Elementary,"169,656,261.55","12,440.34","13,637.59",Elementary
30,66514,Fullerton Joint Union High,"174,932,840.95","13,003.87","13,452.37",High
30,66522,Garden Grove Unified,"565,563,219.66","40,034.37","14,126.94",Unified
30,66530,Huntington Beach City Elementary,"66,914,351.44","6,230.50","10,739.80",Elementary
30,66548,Huntington Beach Union High,"193,017,679.29","15,226.18","12,676.70",High
30,66555,Laguna Beach Unified,"62,551,899.63","2,675.03","23,383.63",Unified
30,66563,La Habra City Elementary,"61,901,578.73","4,449.59","13,911.75",Elementary
30,66589,Magnolia Elementary,"68,905,361.77","5,446.41","12,651.52",Elementary
30,66597,Newport-Mesa Unified,"319,765,199.93","19,214.90","16,641.52",Unified
30,66613,Ocean View,"93,981,810.88","7,463.73","12,591.80",Elementary
30,66621,Orange Unified,"311,664,046.87","23,846.18","13,069.77",Unified
30,66647,Placentia-Yorba Linda Unified,"286,864,680.22","23,980.62","11,962.35",Unified
30,66670,Santa Ana Unified,"674,176,784.12","43,665.24","15,439.67",Unified
30,66696,Savanna Elementary,"25,825,804.91","2,013.12","12,828.75",Elementary
30,66746,Westminster,"117,959,965.20","8,769.16","13,451.68",Elementary
30,73635,Saddleback Valley Unified,"301,269,981.58","25,249.34","11,931.80",Unified
30,73643,Tustin Unified,"265,326,239.96","22,653.53","11,712.36",Unified
30,73650,Irvine Unified,"407,657,007.06","35,035.57","11,635.52",Unified
30,73924,Los Alamitos Unified,"112,499,501.74","9,436.75","11,921.42",Unified
31,66761,Ackerman Charter,"5,306,306.96",573.06,"9,259.60",Elementary
31,66779,Alta-Dutch Flat Union Elementary,"1,305,680.27",93.85,"13,912.42",Elementary
31,66787,Auburn Union Elementary,"20,256,563.17","1,637.07","12,373.67",Elementary
31,66795,Colfax Elementary,"4,297,086.54",361.64,"11,882.22",Elementary
31,66803,Dry Creek Joint Elementary,"70,079,946.51","6,415.59","10,923.38",Elementary
31,66829,Eureka Union,"32,990,671.79","3,245.20","10,165.99",Elementary
31,66837,Foresthill Union Elementary,"4,906,704.62",392.25,"12,509.13",Elementary
31,66845,Loomis Union Elementary,"23,169,218.43","2,416.01","9,589.87",Elementary
31,66852,Newcastle Elementary,"3,056,618.27",177.66,"17,204.88",Elementary
31,66886,Placer Hills Union Elementary,"8,196,943.89",719.65,"11,390.18",Elementary
31,66894,Placer Union High,"45,751,553.16","3,707.90","12,338.94",High
31,66910,Roseville City Elementary,"115,579,798.81","10,950.02","10,555.21",Elementary
31,66928,Roseville Joint Union High,"130,226,999.71","9,988.30","13,037.95",High
31,66944,Tahoe-Truckee Unified,"71,338,686.84","3,670.84","19,433.89",Unified
31,66951,Western Placer Unified,"81,983,322.52","6,946.71","11,801.75",Unified
31,75085,Rocklin Unified,"130,280,670.11","11,705.27","11,130.09",Unified
32,66969,Plumas Unified,"25,943,934.95","1,699.56","15,265.09",Unified
33,66977,Alvord Unified,"251,651,720.20","17,354.97","14,500.27",Unified
33,66985,Banning Unified,"63,083,003.11","4,274.55","14,757.81",Unified
33,66993,Beaumont Unified,"119,235,767.07","10,301.66","11,574.42",Unified
33,67033,Corona-Norco Unified,"609,359,814.48","50,642.48","12,032.58",Unified
33,67041,Desert Center Unified,"1,407,578.13",25.51,"55,177.50",Unified
33,67058,Desert Sands Unified,"341,669,621.64","24,496.16","13,947.88",Unified
33,67082,Hemet Unified,"290,202,963.08","20,513.74","14,146.76",Unified
33,67090,Jurupa Unified,"239,079,576.16","18,263.47","13,090.59",Unified
33,67116,Menifee Union Elementary,"114,523,644.55","10,274.43","11,146.47",Elementary
33,67124,Moreno Valley Unified,"446,708,425.43","30,379.72","14,704.17",Unified
33,67157,Nuview Union,"18,992,810.35","1,487.19","12,770.94",Elementary
33,67173,Palm Springs Unified,"322,368,572.88","20,301.50","15,879.05",Unified
33,67181,Palo Verde Unified,"36,739,577.19","2,728.10","13,467.09",Unified
33,67199,Perris Elementary,"65,623,960.35","4,465.13","14,696.99",Elementary
33,67207,Perris Union High,"120,807,053.82","9,122.23","13,243.15",High
33,67215,Riverside Unified,"520,091,663.58","39,067.25","13,312.73",Unified
33,67231,Romoland Elementary,"50,266,640.37","4,001.33","12,562.48",Elementary
33,67249,San Jacinto Unified,"136,865,360.51","9,645.14","14,190.09",Unified
33,73676,Coachella Valley Unified,"258,956,844.63","16,681.96","15,523.17",Unified
33,75176,Lake Elsinore Unified,"260,271,926.51","20,014.54","13,004.14",Unified
33,75192,Temecula Valley Unified,"307,521,291.39","26,736.09","11,502.10",Unified
33,75200,Murrieta Valley Unified,"265,456,089.34","22,340.04","11,882.53",Unified
33,75242,Val Verde Unified,"257,468,685.08","19,126.86","13,461.11",Unified
34,67280,Arcohe Union Elementary,"5,527,107.77",458.13,"12,064.50",Elementary
34,67314,Elk Grove Unified,"739,420,439.55","60,769.41","12,167.64",Unified
34,67322,Elverta Joint Elementary,"2,734,355.20",206.21,"13,260.05",Elementary
34,67330,Folsom-Cordova Unified,"226,795,108.12","19,624.66","11,556.64",Unified
34,67348,Galt Joint Union Elementary,"43,653,075.37","3,402.26","12,830.61",Elementary
34,67355,Galt Joint Union High,"27,003,311.38","2,075.06","13,013.27",High
34,67413,River Delta Joint Unified,"23,242,769.92","1,856.11","12,522.30",Unified
34,67421,Robla Elementary,"26,084,515.11","1,964.58","13,277.40",Elementary
34,67439,Sacramento City Unified,"565,677,572.30","38,219.84","14,800.63",Unified
34,67447,San Juan Unified,"473,317,935.08","37,438.42","12,642.57",Unified
34,73973,Center Joint Unified,"50,138,624.35","4,024.39","12,458.69",Unified
34,75283,Natomas Unified,"134,819,814.62","10,008.76","13,470.18",Unified
34,76505,Twin Rivers Unified,"360,180,790.38","23,889.72","15,076.81",Unified
35,67454,Bitterwater-Tully Elementary,"335,426.05",38.27,"8,764.73",Elementary
35,67462,Cienega Union Elementary,"334,323.49",30.36,"11,011.97",Elementary
35,67470,Hollister,"70,543,867.55","5,305.41","13,296.59",Elementary
35,67488,Jefferson Elementary,"207,067.19",5.44,"38,063.82",Elementary
35,67504,North County Joint Union Elementary,"7,233,434.33",723.83,"9,993.28",Elementary
35,67520,Panoche Elementary,"173,257.79",3.82,"45,355.44",Elementary
35,67538,San Benito High,"36,414,515.04","3,035.35","11,996.81",High
35,67553,Southside Elementary,"1,708,889.89",193.77,"8,819.17",Elementary
35,67561,Tres Pinos Union Elementary,"849,473.20",87.17,"9,745.02",Elementary
35,67579,Willow Grove Union Elementary,"421,335.60",9.08,"46,402.60",Elementary
35,75259,Aromas - San Juan Unified,"13,825,367.29",958.41,"14,425.32",Unified
36,67587,Adelanto Elementary,"106,105,031.96","7,670.58","13,832.73",Elementary
36,67595,Alta Loma Elementary,"66,909,134.75","5,816.21","11,503.91",Elementary
36,67611,Barstow Unified,"74,684,739.16","5,988.93","12,470.46",Unified
36,67637,Bear Valley Unified,"27,772,603.34","2,212.21","12,554.23",Unified
36,67645,Central Elementary,"49,180,043.64","4,281.79","11,485.86",Elementary
36,67652,Chaffey Joint Union High,"297,041,566.38","22,610.92","13,137.08",High
36,67678,Chino Valley Unified,"301,293,415.90","26,373.12","11,424.26",Unified
36,67686,Colton Joint Unified,"282,523,395.91","20,338.71","13,890.92",Unified
36,67694,Cucamonga Elementary,"33,182,828.26","2,327.00","14,259.92",Elementary
36,67702,Etiwanda Elementary,"155,195,329.23","13,608.27","11,404.49",Elementary
36,67710,Fontana Unified,"516,089,448.75","34,702.74","14,871.72",Unified
36,67736,Helendale Elementary,"7,683,196.50",633.29,"12,132.19",Elementary
36,67777,Morongo Unified,"107,616,097.50","7,923.54","13,581.82",Unified
36,67785,Mountain View Elementary,"26,413,231.91","2,451.00","10,776.51",Elementary
36,67793,Mt. Baldy Joint Elementary,"1,217,440.52",101.88,"11,949.75",Elementary
36,67801,Needles Unified,"15,389,740.87",938.86,"16,391.94",Unified
36,67819,Ontario-Montclair,"286,474,837.21","19,389.84","14,774.48",Elementary
36,67827,Oro Grande,"7,285,174.85",88.05,"82,739.07",Elementary
36,67843,Redlands Unified,"268,418,871.44","19,810.32","13,549.45",Unified
36,67850,Rialto Unified,"332,179,916.80","24,043.80","13,815.62",Unified
36,67868,Rim of the World Unified,"38,223,691.96","2,916.56","13,105.75",Unified
36,67876,San Bernardino City Unified,"734,692,501.57","45,871.97","16,016.15",Unified
36,67892,Trona Joint Unified,"6,507,837.97",262.74,"24,769.12",Unified
36,67918,Victor Elementary,"150,612,447.47","11,708.44","12,863.58",Elementary
36,67934,Victor Valley Union High,"145,424,424.45","10,240.77","14,200.54",High
36,67959,Yucaipa-Calimesa Joint Unified,"100,172,187.46","7,722.78","12,971.00",Unified
36,73858,Baker Valley Unified,"3,012,009.87",116.16,"25,929.84",Unified
36,73890,Silver Valley Unified,"33,460,194.74","2,036.64","16,429.12",Unified
36,73957,Snowline Joint Unified,"87,079,059.95","7,099.79","12,265.02",Unified
36,75044,Hesperia Unified,"263,541,285.55","20,924.95","12,594.60",Unified
36,75051,Lucerne Valley Unified,"13,506,564.79",865.31,"15,608.93",Unified
36,75069,Upland Unified,"120,950,429.14","10,115.84","11,956.54",Unified
36,75077,Apple Valley Unified,"168,164,312.27","12,510.06","13,442.33",Unified
37,67967,Alpine Union Elementary,"17,575,351.62","1,561.11","11,258.24",Elementary
37,67983,Borrego Springs Unified,"6,421,475.99",353.29,"18,176.22",Unified
37,67991,Cajon Valley Union,"215,486,817.47","15,655.88","13,763.95",Elementary
37,68007,Cardiff Elementary,"10,103,395.24",615.75,"16,408.27",Elementary
37,68023,Chula Vista Elementary,"305,773,414.81","22,421.27","13,637.65",Elementary
37,68031,Coronado Unified,"39,365,777.82","2,951.41","13,337.96",Unified
37,68049,Dehesa Elementary,"3,078,138.56",133.37,"23,079.69",Elementary
37,68056,Del Mar Union Elementary,"67,727,061.02","4,012.71","16,878.13",Elementary
37,68080,Encinitas Union Elementary,"68,310,462.78","5,131.28","13,312.56",Elementary
37,68098,Escondido Union,"210,986,631.61","14,235.68","14,820.97",Elementary
37,68106,Escondido Union High,"105,203,169.43","6,852.89","15,351.65",High
37,68114,Fallbrook Union Elementary,"74,526,825.43","5,064.16","14,716.52",Elementary
37,68122,Fallbrook Union High,"30,294,159.21","2,026.42","14,949.60",High
37,68130,Grossmont Union High,"241,974,278.01","15,877.70","15,239.88",High
37,68155,Jamul-Dulzura Union Elementary,"6,844,271.65",545.76,"12,540.81",Elementary
37,68163,Julian Union Elementary,"4,140,402.52",257.95,"16,051.18",Elementary
37,68171,Julian Union High,"3,167,941.53",100.78,"31,434.23",High
37,68189,Lakeside Union Elementary,"60,794,483.84","4,806.12","12,649.39",Elementary
37,68197,La Mesa-Spring Valley,"141,275,748.84","11,218.42","12,593.19",Elementary
37,68205,Lemon Grove,"45,276,377.96","3,242.97","13,961.39",Elementary
37,68213,Mountain Empire Unified,"24,361,899.80","1,611.98","15,113.03",Unified
37,68221,National Elementary,"69,767,767.28","4,819.55","14,475.99",Elementary
37,68296,Poway Unified,"402,551,606.92","35,358.75","11,384.78",Unified
37,68304,Ramona City Unified,"59,451,827.01","5,135.64","11,576.32",Unified
37,68312,Rancho Santa Fe Elementary,"12,068,193.09",539.48,"22,370.05",Elementary
37,68338,San Diego Unified,"1,450,360,685.49","97,695.07","14,845.79",Unified
37,68346,San Dieguito Union High,"158,301,775.68","12,749.97","12,415.85",High
37,68353,San Pasqual Union Elementary,"5,712,398.20",540.01,"10,578.32",Elementary
37,68361,Santee,"74,237,773.61","6,568.47","11,302.14",Elementary
37,68379,San Ysidro Elementary,"63,713,907.27","4,203.10","15,158.79",Elementary
37,68387,Solana Beach Elementary,"53,572,660.84","2,897.89","18,486.78",Elementary
37,68395,South Bay Union,"74,230,640.72","4,661.53","15,924.09",Elementary
37,68403,Spencer Valley Elementary,"2,929,208.01",43.52,"67,307.17",Elementary
37,68411,Sweetwater Union High,"450,830,056.29","36,360.37","12,398.94",High
37,68437,Vallecitos Elementary,"3,196,788.62",186.15,"17,173.19",Elementary
37,68452,Vista Unified,"256,927,796.63","19,436.86","13,218.59",Unified
37,73551,Carlsbad Unified,"132,047,310.91","11,012.48","11,990.70",Unified
37,73569,Oceanside Unified,"222,417,855.77","16,289.85","13,653.77",Unified
37,73791,San Marcos Unified,"239,547,226.90","20,062.93","11,939.79",Unified
37,75416,Warner Unified,"4,283,074.10",179.51,"23,859.81",Unified
37,75614,Valley Center-Pauma Unified,"46,814,143.70","3,736.07","12,530.32",Unified
37,76851,Bonsall Unified,"25,753,280.55","2,283.53","11,277.84",Unified
38,68478,San Francisco Unified,"836,008,088.54","50,226.60","16,644.73",Unified
39,68486,Banta Elementary,"4,505,581.94",296.66,"15,187.70",Elementary
39,68502,Escalon Unified,"28,948,674.44","2,605.12","11,112.22",Unified
39,68544,Jefferson Elementary,"23,222,423.29","2,206.56","10,524.27",Elementary
39,68569,Lincoln Unified,"99,855,473.18","8,434.23","11,839.31",Unified
39,68577,Linden Unified,"28,129,977.84","2,245.99","12,524.53",Unified
39,68585,Lodi Unified,"374,842,437.17","26,684.93","14,046.97",Unified
39,68593,Manteca Unified,"263,240,750.24","22,687.73","11,602.78",Unified
39,68619,New Hope Elementary,"2,693,481.75",179.47,"15,007.98",Elementary
39,68627,New Jerusalem Elementary,"2,894,420.61",23.89,"121,156.16",Elementary
39,68635,Oak View Union Elementary,"4,197,787.22",378.38,"11,094.10",Elementary
39,68650,Ripon Unified,"35,003,958.51","3,271.08","10,701.04",Unified
39,68676,Stockton Unified,"522,363,826.21","32,933.81","15,861.02",Unified
39,75499,Tracy Joint Unified,"162,775,842.29","13,879.32","11,727.94",Unified
39,76760,Lammersville Joint Unified,"60,705,636.12","5,931.08","10,235.17",Unified
40,68700,Atascadero Unified,"50,287,965.10","4,405.77","11,414.11",Unified
40,68726,Cayucos Elementary,"3,829,229.89",179.39,"21,345.84",Elementary
40,68759,Lucia Mar Unified,"115,352,511.28","9,805.53","11,764.03",Unified
40,68791,Pleasant Valley Joint Union Elementary,"1,067,409.19",56.28,"18,966.05",Elementary
40,68809,San Luis Coastal Unified,"109,423,453.27","7,262.05","15,067.85",Unified
40,68825,San Miguel Joint Union,"8,253,117.00",604.68,"13,648.73",Elementary
40,68833,Shandon Joint Unified,"4,703,908.74",270.23,"17,407.06",Unified
40,68841,Templeton Unified,"25,922,841.61","2,314.29","11,201.21",Unified
40,75457,Paso Robles Joint Unified,"73,436,447.77","6,472.17","11,346.50",Unified
40,75465,Coast Unified,"11,690,633.13",550.92,"21,220.20",Unified
41,68858,Bayshore Elementary,"4,902,890.06",380.18,"12,896.23",Elementary
41,68866,Belmont-Redwood Shores Elementary,"49,563,802.45","4,176.74","11,866.62",Elementary
41,68874,Brisbane Elementary,"8,787,985.91",450.56,"19,504.59",Elementary
41,68882,Burlingame Elementary,"38,869,578.47","3,408.39","11,404.09",Elementary
41,68890,Cabrillo Unified,"39,805,789.07","2,960.60","13,445.18",Unified
41,68908,Hillsborough City Elementary,"31,349,847.12","1,243.78","25,205.30",Elementary
41,68916,Jefferson Elementary,"69,940,292.39","5,639.93","12,400.91",Elementary
