CO,CDS,DISTRICT,EDP 365,"Current
41,68924,Jefferson Union High,"61,973,070.19","4,104.76","15,097.85",High
41,68932,Pacifica,"32,756,769.31","2,983.08","10,980.86",Elementary
41,68940,La Honda-Pescadero Unified,"6,295,649.12",289.19,"21,769.94",Unified
41,68957,Las Lomitas Elementary,"29,192,401.66","1,175.77","24,828.33",Elementary
41,68965,Menlo Park City Elementary,"59,929,503.32","2,841.39","21,091.61",Elementary
41,68973,Millbrae Elementary,"26,562,068.05","2,263.57","11,734.59",Elementary
41,68981,Portola Valley Elementary,"14,375,885.52",531.84,"27,030.47",Elementary
41,68999,Ravenswood City Elementary,"40,988,424.70","1,915.54","21,397.84",Elementary
41,69005,Redwood City Elementary,"103,068,521.29","6,865.93","15,011.59",Elementary
41,69013,San Bruno Park Elementary,"28,587,982.71","2,328.55","12,277.16",Elementary
41,69021,San Carlos Elementary,"37,189,710.92","2,930.25","12,691.65",Elementary
41,69039,San Mateo-Foster City,"158,360,136.88","11,153.88","14,197.76",Elementary
41,69047,San Mateo Union High,"174,236,860.79","8,755.54","19,900.18",High
41,69062,Sequoia Union High,"179,414,368.19","8,378.73","21,413.07",High
41,69070,South San Francisco Unified,"116,526,957.59","7,975.79","14,610.08",Unified
41,69088,Woodside Elementary,"12,215,135.10",359,"34,025.45",Elementary
42,69104,Ballard Elementary,"2,225,394.14",138.02,"16,123.71",Elementary
42,69112,Blochman Union Elementary,"2,354,493.17",200.91,"11,719.14",Elementary
42,69120,Santa Maria-Bonita,"209,269,803.40","16,346.33","12,802.25",Elementary
42,69138,Buellton Union Elementary,"11,869,495.68",653.85,"18,153.24",Elementary
42,69146,Carpinteria Unified,"33,221,475.39","2,045.75","16,239.26",Unified
42,69161,Cold Spring Elementary,"4,329,061.80",164.76,"26,274.96",Elementary
42,69179,College Elementary,"4,119,499.09",188.22,"21,886.62",Elementary
42,69195,Goleta Union Elementary,"58,037,899.93","3,490.66","16,626.63",Elementary
42,69203,Guadalupe Union Elementary,"18,155,744.66","1,236.89","14,678.54",Elementary
42,69211,Hope Elementary,"11,597,840.87",894.44,"12,966.59",Elementary
42,69229,Lompoc Unified,"119,923,564.74","9,098.77","13,180.20",Unified
42,69245,Los Olivos Elementary,"1,991,918.96",139.94,"14,234.09",Elementary
42,69252,Montecito Union Elementary,"12,599,719.49",353.63,"35,629.67",Elementary
42,69260,Orcutt Union Elementary,"43,692,715.69","4,112.35","10,624.76",Elementary
42,69310,Santa Maria Joint Union High,"113,654,749.41","8,385.80","13,553.24",High
42,69328,Santa Ynez Valley Union High,"12,803,058.03",853.2,"15,005.93",High
42,69336,Solvang Elementary,"5,886,377.30",599.99,"9,810.79",Elementary
42,69344,Vista del Mar Union,"1,476,099.12",22.89,"64,486.64",Elementary
42,75010,Cuyama Joint Unified,"2,869,001.23",190.26,"15,079.37",Unified
42,76786,Santa Barbara Unified,"176,715,402.01","12,460.78","14,181.73",Unified
43,69369,Alum Rock Union Elementary,"133,075,353.16","8,788.31","15,142.31",Elementary
43,69377,Berryessa Union Elementary,"82,325,621.90","6,634.07","12,409.52",Elementary
43,69385,Cambrian,"39,156,997.80","3,269.18","11,977.62",Elementary
43,69393,Campbell Union,"88,749,234.08","6,729.65","13,187.79",Elementary
43,69401,Campbell Union High,"115,154,786.58","8,204.64","14,035.32",High
43,69419,Cupertino Union,"188,304,951.10","16,320.32","11,538.07",Elementary
43,69427,East Side Union High,"277,395,663.29","21,771.22","12,741.39",High
43,69435,Evergreen Elementary,"117,816,899.74","10,097.71","11,667.69",Elementary
43,69450,Franklin-McKinley Elementary,"108,686,848.17","6,573.30","16,534.59",Elementary
43,69468,Fremont Union High,"171,450,908.71","10,667.56","16,072.18",High
43,69484,Gilroy Unified,"130,552,011.83","10,615.77","12,297.93",Unified
43,69492,Lakeside Joint,"2,040,557.23",72.17,"28,274.31",Elementary
43,69500,Loma Prieta Joint Union Elementary,"7,283,035.23",473.99,"15,365.38",Elementary
43,69518,Los Altos Elementary,"64,747,062.32","3,897.68","16,611.69",Elementary
43,69526,Los Gatos Union Elementary,"44,102,224.51","2,882.84","15,298.19",Elementary
43,69534,Los Gatos-Saratoga Union High,"57,449,088.15","3,422.45","16,785.95",High
43,69542,Luther Burbank,"6,694,064.64",492.91,"13,580.70",Elementary
43,69575,Moreland,"58,182,604.15","4,555.14","12,772.96",Elementary
43,69583,Morgan Hill Unified,"90,598,815.24","7,961.51","11,379.60",Unified
43,69591,Mountain View Whisman,"82,363,894.48","4,916.06","16,754.05",Elementary
43,69609,Mountain View-Los Altos Union High,"105,618,246.64","4,223.48","25,007.40",High
43,69617,Mount Pleasant Elementary,"30,008,691.80","2,012.79","14,909.00",Elementary
43,69625,Oak Grove Elementary,"112,927,772.80","9,416.67","11,992.33",Elementary
43,69633,Orchard Elementary,"10,657,467.24",823.59,"12,940.26",Elementary
43,69641,Palo Alto Unified,"263,010,352.34","11,281.59","23,313.23",Unified
43,69666,San Jose Unified,"369,351,281.74","27,502.21","13,429.88",Unified
43,69674,Santa Clara Unified,"291,750,673.38","14,597.39","19,986.50",Unified
43,69682,Saratoga Union Elementary,"31,387,393.25","1,674.24","18,747.25",Elementary
43,69690,Sunnyvale,"101,447,071.06","6,184.84","16,402.54",Elementary
43,69708,Union Elementary,"69,645,816.22","5,718.54","12,178.95",Elementary
43,73387,Milpitas Unified,"123,168,452.27","9,989.79","12,329.43",Unified
44,40261,Santa Cruz City Elementary/High,"89,837,172.48","6,141.59","14,627.67",Common Admin
44,69732,Bonny Doon Union Elementary,"2,244,588.77",134.79,"16,652.49",Elementary
44,69757,Happy Valley Elementary,"1,446,220.72",109.37,"13,223.19",Elementary
44,69765,Live Oak Elementary,"22,328,980.88","1,578.86","14,142.47",Elementary
44,69773,Mountain Elementary,"1,788,034.73",144.96,"12,334.68",Elementary
44,69781,Pacific Elementary,"1,398,248.56",111.65,"12,523.50",Elementary
44,69799,Pajaro Valley Unified,"255,536,636.95","16,656.99","15,341.11",Unified
44,69807,San Lorenzo Valley Unified,"28,151,128.92","2,180.89","12,908.09",Unified
44,69849,Soquel Union Elementary,"19,493,171.98","1,817.19","10,727.10",Elementary
44,75432,Scotts Valley Unified,"23,102,777.20","2,352.45","9,820.73",Unified
45,69856,Anderson Union High,"19,417,478.03","1,413.74","13,734.83",High
45,69872,Bella Vista Elementary,"4,208,820.35",335.98,"12,527.00",Elementary
45,69880,Black Butte Union Elementary,"3,050,474.30",212.71,"14,341.00",Elementary
45,69914,Cascade Union Elementary,"16,096,770.69","1,035.77","15,540.87",Elementary
45,69922,Castle Rock Union Elementary,"896,195.21",62.17,"14,415.24",Elementary
45,69948,Columbia Elementary,"9,624,044.91",735.23,"13,089.84",Elementary
45,69955,Cottonwood Union Elementary,"10,492,950.60",898.54,"11,677.78",Elementary
45,69971,Enterprise Elementary,"41,743,047.15","3,427.52","12,178.79",Elementary
45,69989,Fall River Joint Unified,"17,813,830.80","1,115.22","15,973.38",Unified
45,69997,French Gulch-Whiskeytown Elementary,"481,415.38",24.21,"19,884.98",Elementary
45,70003,Grant Elementary,"7,250,912.63",609.74,"11,891.81",Elementary
45,70011,Happy Valley Union Elementary,"6,296,464.96",463.87,"13,573.77",Elementary
45,70029,"Igo, Ono, Platina Union Elementary","954,183.13",32.95,"28,958.52",Elementary
45,70037,Indian Springs Elementary,"576,620.86",13.71,"42,058.41",Elementary
45,70045,Junction Elementary,"4,128,584.94",317.81,"12,990.73",Elementary
45,70052,Millville Elementary,"2,841,752.27",258.36,"10,999.20",Elementary
45,70078,North Cow Creek Elementary,"2,597,993.39",248.73,"10,445.03",Elementary
45,70086,Oak Run Elementary,"685,677.41",47.63,"14,395.91",Elementary
45,70094,Pacheco Union Elementary,"8,120,842.95",624.28,"13,008.33",Elementary
45,70110,Redding Elementary,"36,962,257.43","2,808.57","13,160.53",Elementary
45,70128,Shasta Union Elementary,"1,552,936.47",137.19,"11,319.60",Elementary
45,70136,Shasta Union High,"56,092,319.45","4,016.00","13,967.21",High
45,70169,Whitmore Union Elementary,"560,412.41",45.15,"12,412.23",Elementary
45,73700,Mountain Union Elementary,"1,257,049.14",68.21,"18,429.10",Elementary
45,75267,Gateway Unified,"33,641,104.65","2,075.84","16,206.02",Unified
46,70177,Sierra-Plumas Joint Unified,"5,755,991.88",409.3,"14,063.01",Unified
47,70185,Big Springs Union Elementary,"2,158,101.58",168.6,"12,800.13",Elementary
47,70193,Bogus Elementary,"269,983.48",16.09,"16,779.58",Elementary
47,70201,Butteville Union Elementary,"1,785,161.47",175.05,"10,198.01",Elementary
47,70227,Delphic Elementary,"724,197.58",59.69,"12,132.64",Elementary
47,70243,Dunsmuir Elementary,"1,115,886.83",86.4,"12,915.36",Elementary
47,70250,Dunsmuir Joint Union High,"2,032,624.53",55.37,"36,709.85",High
47,70292,Forks of Salmon Elementary,"214,798.23",8.58,"25,034.76",Elementary
47,70318,Gazelle Union Elementary,"550,307.69",34.11,"16,133.32",Elementary
47,70326,Grenada Elementary,"2,403,382.26",206.5,"11,638.66",Elementary
47,70334,Happy Camp Union Elementary,"1,920,734.64",121.42,"15,818.93",Elementary
47,70359,Hornbrook Elementary,"987,984.20",51.1,"19,334.33",Elementary
47,70367,Junction Elementary,"316,930.06",16.65,"19,034.84",Elementary
47,70375,Klamath River Union Elementary,"243,395.74",9.2,"26,456.06",Elementary
47,70383,Little Shasta Elementary,"366,221.30",24.75,"14,796.82",Elementary
47,70409,McCloud Union Elementary,"799,100.97",52.06,"15,349.62",Elementary
47,70417,Montague Elementary,"1,928,769.14",159.5,"12,092.60",Elementary
47,70425,Mt. Shasta Union Elementary,"5,790,752.05",524.89,"11,032.32",Elementary
47,70458,Seiad Elementary,"315,495.43",8.72,"36,180.67",Elementary
47,70466,Siskiyou Union High,"7,783,161.27",504.7,"15,421.36",High
47,70482,Weed Union Elementary,"3,991,247.67",262.6,"15,198.96",Elementary
47,70490,Willow Creek Elementary,"528,564.72",27.33,"19,340.09",Elementary
47,70508,Yreka Union Elementary,"11,175,287.50",916.92,"12,187.85",Elementary
47,70516,Yreka Union High,"9,153,626.14",655.1,"13,972.87",High
47,73684,Butte Valley Unified,"4,118,414.83",271.62,"15,162.41",Unified
47,76455,Scott Valley Unified,"9,257,519.92",634.91,"14,580.84",Unified
48,70524,Benicia Unified,"47,511,061.87","4,437.87","10,705.83",Unified
48,70532,Dixon Unified,"35,279,389.17","2,905.84","12,140.86",Unified
48,70540,Fairfield-Suisun Unified,"231,089,424.23","20,230.33","11,422.92",Unified
48,70565,Travis Unified,"59,487,361.71","5,274.19","11,278.96",Unified
48,70573,Vacaville Unified,"130,181,665.59","11,111.92","11,715.50",Unified
48,70581,Vallejo City Unified,"136,351,115.42","10,266.64","13,280.99",Unified
49,40246,Petaluma City Elementary/Joint Union High,"92,671,786.87","7,138.26","12,982.41",Common Admin
49,40253,Santa Rosa City Schools,"196,424,004.63","13,409.33","14,648.31",Common Admin
49,70599,Alexander Valley Union Elementary,"2,510,274.28",106.78,"23,508.84",Elementary
49,70607,West Sonoma County Union High,"24,111,032.48","1,694.93","14,225.39",High
49,70615,Bellevue Union,"23,726,135.62","1,520.98","15,599.24",Elementary
49,70623,Bennett Valley Union Elementary,"10,576,411.20",969.73,"10,906.55",Elementary
49,70649,Cinnabar Elementary,"3,694,975.94",241.62,"15,292.51",Elementary
49,70656,Cloverdale Unified,"16,630,297.08","1,315.16","12,645.08",Unified
49,70672,Dunham Elementary,"1,937,444.10",158.46,"12,226.71",Elementary
49,70680,Forestville Union Elementary,"4,448,882.70",270.04,"16,474.90",Elementary
49,70698,Fort Ross Elementary,"685,339.21",14.18,"48,331.40",Elementary
49,70706,Geyserville Unified,"3,987,622.37",210.48,"18,945.37",Unified
49,70714,Gravenstein Union Elementary,"9,594,088.37",735.93,"13,036.69",Elementary
49,70722,Guerneville Elementary,"5,241,263.45",260.99,"20,082.24",Elementary
49,70730,Harmony Union Elementary,"4,779,417.15",214.7,"22,260.91",Elementary
49,70763,Horicon Elementary,"1,926,088.47",56.38,"34,162.62",Elementary
49,70789,Kenwood,"2,989,177.56",135.58,"22,047.33",Elementary
49,70797,Liberty Elementary,"2,813,346.18",203.35,"13,834.99",Elementary
49,70805,Mark West Union Elementary,"16,561,065.04","1,244.65","13,305.80",Elementary
49,70813,Monte Rio Union Elementary,"1,549,512.85",72.84,"21,272.83",Elementary
49,70821,Montgomery Elementary,"740,512.14",20.54,"36,052.20",Elementary
49,70839,Oak Grove Union Elementary,"10,643,700.46",839.24,"12,682.55",Elementary
49,70847,Old Adobe Union,"24,357,686.95","1,832.47","13,292.27",Elementary
49,70870,Piner-Olivet Union Elementary,"13,538,993.91",910.57,"14,868.70",Elementary
49,70888,Kashia Elementary,"397,805.51",10.19,"39,038.81",Elementary
49,70896,Rincon Valley Union Elementary,"34,127,047.82","2,794.11","12,213.92",Elementary
49,70904,Roseland,"33,890,757.75","1,361.75","24,887.65",Elementary
49,70938,Sebastopol Union Elementary,"6,934,082.05",430.99,"16,088.73",Elementary
49,70953,Sonoma Valley Unified,"63,512,509.81","3,518.61","18,050.45",Unified
49,70961,Twin Hills Union Elementary,"8,510,915.72",611.14,"13,926.29",Elementary
49,70979,Two Rock Union,"2,036,819.30",156.37,"13,025.64",Elementary
49,70995,Waugh Elementary,"8,653,728.56",815.96,"10,605.58",Elementary
49,71001,West Side Union Elementary,"1,958,046.70",165.29,"11,846.13",Elementary
49,71019,Wilmar Union Elementary,"2,424,964.40",229.5,"10,566.29",Elementary
49,71035,Wright Elementary,"19,394,415.40","1,382.55","14,028.00",Elementary
49,73882,Cotati-Rohnert Park Unified,"69,913,403.24","5,403.77","12,937.89",Unified
49,75358,Windsor Unified,"44,428,725.20","3,526.69","12,597.85",Unified
49,75390,Healdsburg Unified,"25,058,512.31","1,332.95","18,799.29",Unified
50,40717,Modesto City Schools,"402,645,603.94","28,149.57","14,303.79",Common Admin
50,71043,Ceres Unified,"186,856,227.11","13,189.30","14,167.26",Unified
50,71050,Chatom Union,"7,293,563.52",560.68,"13,008.42",Elementary
50,71068,Denair Unified,"16,473,771.47","1,253.10","13,146.41",Unified
50,71076,Empire Union Elementary,"36,231,688.93","2,824.53","12,827.51",Elementary
50,71084,Gratton Elementary,"1,623,004.17",150.38,"10,792.69",Elementary
50,71092,Hart-Ransom Union Elementary,"8,741,760.83",777.15,"11,248.49",Elementary
50,71100,Hickman Community Charter,"9,799,659.88","1,022.73","9,581.86",Elementary
50,71134,Keyes Union,"10,800,743.34",736.21,"14,670.74",Elementary
50,71142,Knights Ferry Elementary,"1,485,481.88",151.46,"9,807.75",Elementary
50,71209,Paradise Elementary,"2,270,165.92",177.13,"12,816.38",Elementary
50,71217,Patterson Joint Unified,"77,929,388.46","5,814.81","13,401.88",Unified
50,71233,Roberts Ferry Union Elementary,"1,887,783.50",164.8,"11,455.00",Elementary
50,71266,Salida Union Elementary,"29,940,147.20","2,202.08","13,596.30",Elementary
50,71274,Shiloh Elementary,"2,085,659.52",177.86,"11,726.41",Elementary
50,71282,Stanislaus Union Elementary,"44,500,250.99","3,395.79","13,104.54",Elementary
50,71290,Sylvan Union Elementary,"95,928,216.02","7,843.10","12,230.91",Elementary
50,71324,Valley Home Joint Elementary,"1,840,867.76",169.59,"10,854.81",Elementary
50,73601,Newman-Crows Landing Unified,"42,683,457.54","3,070.88","13,899.42",Unified
50,75549,Hughson Unified,"25,599,186.12","2,017.78","12,686.81",Unified
50,75556,Riverbank Unified,"35,541,780.12","2,275.73","15,617.75",Unified
50,75564,Oakdale Joint Unified,"60,193,296.13","5,101.69","11,798.70",Unified
50,75572,Waterford Unified,"25,534,808.19","1,723.69","14,814.04",Unified
50,75739,Turlock Unified,"174,920,002.43","13,440.56","13,014.34",Unified
51,71357,Brittan Elementary,"4,130,873.84",429.36,"9,621.00",Elementary
51,71365,Browns Elementary,"1,523,665.98",135.05,"11,282.24",Elementary
51,71373,East Nicolaus Joint Union High,"3,560,557.28",295.25,"12,059.47",High
51,71381,Franklin Elementary,"4,502,048.66",473.11,"9,515.86",Elementary
51,71399,Live Oak Unified,"24,672,778.01","1,804.30","13,674.43",Unified
51,71407,Marcum-Illinois Union Elementary,"2,432,279.94",175.01,"13,897.95",Elementary
51,71415,Meridian Elementary,"804,554.94",59.2,"13,590.46",Elementary
51,71423,Nuestro Elementary,"1,642,210.94",178.36,"9,207.28",Elementary
51,71431,Pleasant Grove Joint Union,"1,792,091.20",161.56,"11,092.42",Elementary
51,71449,Sutter Union High,"8,517,294.33",774.13,"11,002.41",High
51,71456,Winship-Robbins,"1,752,814.10",113.57,"15,433.78",Elementary
51,71464,Yuba City Unified,"143,980,011.38","11,641.08","12,368.27",Unified
52,71472,Antelope Elementary,"8,021,782.37",722.26,"11,106.50",Elementary
52,71498,Corning Union Elementary,"23,961,018.33","1,951.96","12,275.36",Elementary
52,71506,Corning Union High,"13,750,704.32","1,017.95","13,508.23",High
52,71522,Evergreen Union,"13,216,927.41","1,062.74","12,436.65",Elementary
52,71530,Flournoy Union Elementary,"526,675.80",37.75,"13,951.68",Elementary
52,71548,Gerber Union Elementary,"4,713,747.88",360.41,"13,078.85",Elementary
52,71555,Kirkwood Elementary,"1,229,963.61",97.34,"12,635.75",Elementary
52,71563,Lassen View Union Elementary,"3,821,401.93",364.55,"10,482.52",Elementary
52,71571,Los Molinos Unified,"7,306,076.43",543.44,"13,444.13",Unified
52,71621,Red Bluff Union Elementary,"25,988,410.91","1,936.35","13,421.34",Elementary
52,71639,Red Bluff Joint Union High,"22,212,469.56","1,683.40","13,195.00",High
52,71647,Reeds Creek Elementary,"1,965,979.76",175.35,"11,211.75",Elementary
52,71654,Richfield Elementary,"2,445,539.01",235.06,"10,403.89",Elementary
53,71662,Burnt Ranch Elementary,"1,194,806.08",83.74,"14,268.04",Elementary
53,71670,Coffee Creek Elementary,"206,490.78",8.77,"23,545.13",Elementary
53,71696,Douglas City Elementary,"2,162,034.92",169.17,"12,780.25",Elementary
53,71738,Junction City Elementary,"1,003,412.99",73.4,"13,670.48",Elementary
53,71746,Lewiston Elementary,"1,027,689.10",62,"16,575.63",Elementary
53,71761,Trinity Center Elementary,"297,716.42",16.34,"18,220.10",Elementary
53,73833,Southern Trinity Joint Unified,"2,152,159.76",82.93,"25,951.52",Unified
53,75028,Mountain Valley Unified,"4,771,649.00",276.26,"17,272.31",Unified
53,76513,Trinity Alps Unified,"9,284,914.34",625.02,"14,855.39",Unified
54,71795,Allensworth Elementary,"1,222,366.45",78.9,"15,492.60",Elementary
54,71803,Alpaugh Unified,"4,870,185.44",310.99,"15,660.26",Unified
54,71811,Alta Vista Elementary,"7,207,213.37",503.34,"14,318.78",Elementary
54,71829,Buena Vista Elementary,"2,263,725.37",196.88,"11,498.00",Elementary
54,71837,Burton Elementary,"59,535,867.01","4,730.34","12,585.96",Elementary
54,71852,Columbine Elementary,"1,954,462.55",187,"10,451.67",Elementary
54,71860,Cutler-Orosi Joint Unified,"54,449,229.95","3,891.54","13,991.69",Unified
54,71894,Ducor Union Elementary,"2,193,943.73",145.87,"15,040.40",Elementary
54,71902,Earlimart Elementary,"22,970,041.91","1,542.90","14,887.58",Elementary
54,71944,Hope Elementary,"2,698,324.55",224.16,"12,037.49",Elementary
54,71951,Hot Springs Elementary,"314,215.07",20.79,"15,113.76",Elementary
54,71969,Kings River Union Elementary,"5,934,794.45",413.22,"14,362.31",Elementary
54,71985,Liberty Elementary,"5,729,703.48",647.39,"8,850.47",Elementary
54,71993,Lindsay Unified,"61,894,591.73","3,932.80","15,738.05",Unified
54,72009,Monson-Sultana Joint Union Elementary,"5,285,564.87",442.48,"11,945.32",Elementary
54,72017,Oak Valley Union Elementary,"6,614,693.60",561.95,"11,770.96",Elementary
54,72025,Outside Creek Elementary,"1,062,338.54",97.23,"10,926.04",Elementary
54,72033,Palo Verde Union Elementary,"6,787,987.62",551.33,"12,312.02",Elementary
54,72041,Pixley Union Elementary,"13,134,320.51",926.36,"14,178.42",Elementary
54,72058,Pleasant View Elementary,"6,674,569.76",457.27,"14,596.56",Elementary
54,72082,Richgrove Elementary,"10,242,095.95",548.09,"18,686.89",Elementary
54,72090,Rockford Elementary,"3,464,867.60",328.99,"10,531.83",Elementary
54,72108,Saucelito Elementary,"1,079,316.60",70.77,"15,251.05",Elementary
54,72116,Sequoia Union Elementary,"3,948,947.17",344.46,"11,464.17",Elementary
54,72132,Springville Union Elementary,"3,388,152.98",281.7,"12,027.52",Elementary
54,72140,Stone Corral Elementary,"1,961,051.07",127.45,"15,386.83",Elementary
54,72157,Strathmore Union Elementary,"9,345,903.96",707.97,"13,200.99",Elementary
54,72173,Sundale Union Elementary,"8,819,815.73",794.76,"11,097.46",Elementary
54,72181,Sunnyside Union Elementary,"5,092,792.48",347.26,"14,665.65",Elementary
54,72199,Terra Bella Union Elementary,"11,401,021.08",814,"14,006.17",Elementary
54,72207,Three Rivers Union Elementary,"1,407,027.43",128.51,"10,948.78",Elementary
54,72215,Tipton Elementary,"6,725,587.32",521.39,"12,899.34",Elementary
54,72223,Traver Joint Elementary,"2,915,225.85",224.92,"12,961.17",Elementary
54,72231,Tulare City,"112,705,808.31","9,237.93","12,200.33",Elementary
54,72249,Tulare Joint Union High,"76,899,727.78","5,458.92","14,086.99",High
54,72256,Visalia Unified,"350,984,365.33","28,001.35","12,534.55",Unified
54,72264,Waukena Joint Union Elementary,"2,628,511.26",206.8,"12,710.40",Elementary
54,72298,Woodville Union Elementary,"5,663,910.94",410.58,"13,794.90",Elementary
54,75325,Farmersville Unified,"34,639,993.34","2,398.24","14,443.92",Unified
54,75523,Porterville Unified,"164,662,446.09","12,759.54","12,905.05",Unified
54,75531,Dinuba Unified,"77,819,822.70","6,329.11","12,295.54",Unified
54,76794,Woodlake Unified,"28,496,732.68","2,023.86","14,080.39",Unified
54,76836,Exeter Unified,"32,377,924.45","2,613.20","12,390.14",Unified
55,72306,Belleview Elementary,"2,045,162.79",169,"12,101.55",Elementary
55,72348,Columbia Union,"5,924,663.95",442,"13,404.22",Elementary
55,72355,Curtis Creek Elementary,"4,733,747.04",470.01,"10,071.59",Elementary
55,72363,Jamestown Elementary,"4,539,027.84",358.56,"12,659.05",Elementary
55,72371,Sonora Elementary,"7,444,843.89",686.06,"10,851.59",Elementary
55,72389,Sonora Union High,"13,470,569.38",950.4,"14,173.58",High
55,72397,Soulsbyville Elementary,"5,506,637.32",540.93,"10,179.94",Elementary
55,72405,Summerville Elementary,"4,128,462.30",381.48,"10,822.22",Elementary
55,72413,Summerville Union High,"6,311,698.14",390.1,"16,179.69",High
55,72421,Twain Harte,"3,681,120.86",259.57,"14,181.61",Elementary
55,75184,Big Oak Flat-Groveland Unified,"5,701,247.81",274.57,"20,764.28",Unified
56,72447,Briggs Elementary,"6,071,327.44",500.77,"12,123.98",Elementary
56,72454,Fillmore Unified,"52,227,419.82","3,579.36","14,591.27",Unified
56,72462,Hueneme Elementary,"101,725,267.45","7,691.75","13,225.24",Elementary
56,72470,Mesa Union Elementary,"6,204,674.75",592.29,"10,475.74",Elementary
56,72504,Mupu Elementary,"1,599,470.30",158.75,"10,075.40",Elementary
56,72512,Ocean View,"29,170,097.25","2,337.39","12,479.77",Elementary
56,72520,Ojai Unified,"29,363,984.08","2,247.28","13,066.46",Unified
56,72538,Oxnard,"205,326,279.04","15,194.06","13,513.59",Elementary
56,72546,Oxnard Union High,"216,505,055.99","15,949.20","13,574.67",High
56,72553,Pleasant Valley,"60,150,792.05","5,986.86","10,047.14",Elementary
56,72561,Rio Elementary,"65,205,303.78","5,098.41","12,789.34",Elementary
56,72579,Santa Clara Elementary,"690,450.42",54.6,"12,645.61",Elementary
56,72603,Simi Valley Unified,"189,222,729.43","15,718.53","12,038.20",Unified
56,72611,Somis Union,"3,337,758.92",232.33,"14,366.46",Elementary
56,72652,Ventura Unified,"196,192,063.07","15,528.67","12,634.18",Unified
56,73759,Conejo Valley Unified,"198,598,918.24","17,614.50","11,274.74",Unified
56,73874,Oak Park Unified,"45,294,659.28","4,373.94","10,355.57",Unified
56,73940,Moorpark Unified,"63,718,543.01","5,858.72","10,875.85",Unified
56,76828,Santa Paula Unified,"73,708,021.24","4,888.74","15,077.10",Unified
57,72678,Davis Joint Unified,"106,719,054.07","7,637.43","13,973.16",Unified
57,72686,Esparto Unified,"13,385,738.01",907.75,"14,746.06",Unified
57,72694,Washington Unified,"90,469,228.75","7,210.35","12,547.13",Unified
57,72702,Winters Joint Unified,"20,849,341.79","1,481.99","14,068.48",Unified
57,72710,Woodland Joint Unified,"113,938,509.23","9,157.85","12,441.62",Unified
58,72728,Camptonville Elementary,"875,381.07",46.78,"18,712.72",Elementary
58,72736,Marysville Joint Unified,"115,960,984.35","9,148.96","12,674.77",Unified
58,72744,Plumas Lake Elementary,"14,618,900.19","1,322.56","11,053.49",Elementary
58,72751,Wheatland,"17,142,611.09","1,247.16","13,745.32",Elementary
58,72769,Wheatland Union High,"10,373,283.45",846,"12,261.56",High
